Id,Review,Label
82680,"Fantastic topic on itself, yet delivered in a rushed manner. Programming assignments are of uneven difficulty. The second assignment is all about a testing framework usage, not really aimed towards Functional Design at all. Feels like the material worth 10 weeks was crammed into 4 weeks.You can still learn some important conceptions, so it is not a total waste of your time.",3
83222,"The Course was fine. I would have rated it better if there were more practical examples, advice and real-life situations rather than so much theory.",3
18516,Hard to understand JS part.,3
14582,"A bit odd this one. It hase some points, but most of the training is looking on what the other courses are.. Like paying for commercial :-)",3
49108,"I passed every quiz doing the course across 3 sessions, yet I cannot speak a sentence in Korean apart from 'hello' and 'thank you'. Something must be wrong with my brain or how the course is designed.",3
10094,"Really Thank you for all the big data course, just a little about the 5th course, Graph analytic, I think can must go to the deeper insight with more explanation, some of the modules was really vague!Thank you",3
94264,Quizzes are useful exercises but need to do a lot of self studying.,3
8162,"Nice course about eating suggestions and good recipesIt could be useful giving details on how making a diet for children, with information about calories they need and so on",3
67558,"Overall a good and useful course, however:A) They could do a much better job regarding LDA, standard Gibbs sampling, and Bayesian model and inference. Many slides on these 3 topics only contained some text and the instructor tried to ""verbally"" visualize the related important concepts. Hence not a good use of a video session.B) Week 1 and the 1st half of Week 6 were redundant.C) It would be much better to have a 7-week course with more topics and may be with some optional videos on Bayesian model, HMM.",3
61839,"Seemed more introductory, here are the tools - go have fun rather than actually teaching teaching",3
93504,"It's okay, the explanations are mediocre as well as the assignments.",3
98649,It was quite hard with all the statistical jargon. Too much theory.,3
82891,"It was interesting and informative course. However, I found difficulty in relating lessons and get true meaning of the course",3
101631,"The selection of content is very good. Yet, the course requires solid amount of polishing. I had a feeling that the real teaching started only in the 4th week, with lots of walking around the subject in the beginning. Worth to mention that in contrast to the first 3 courses in Scala specialisation this one is very heavy on visual aspect. You actually have to see the picture, as the voice channel just references it.I can certainly recommend this course to people curious about data analysis. If you have had some experience and would like to try Spark or get better at it, then probably a good book can save your time.",3
32622,"Pleasant voice, clear material....but more basic than I expected. Excellent introduction to Informatics but I have encountered a lot of the material in professional work and reading.",3
31983,"Should have talked about how German and other European industries used forced labour for their benefit. Siemens is still involved in lawsuits about this and is on the news now.Please also talk about IBM's involvement in helping Nazi's with punch cards to help organise the millions of jews and other races they murderedArt theft is something thats really interesting that was not touched upon. THe german govt is now providing subsidies to art owners who wish to examine the provenance of the art they own so that it can be returned to the heirs of the rightful ownersInvolvement of Swiss (while being neutral) in banking and financial support to Nazis and exploitation of Jews is something that missing here. Numbered accounts were created to help jews send their money abroad without being detected, but their heirs could never get the money back",3
95503,"A good introduction to python and data science. The questions were just about the right level of difficulty. My main criticism is that the online videos were pretty short and not going into a lot of detail, whereas with the questions you had to do a lot of extra research to figure out how to solve them. More interaction with the enrolled students during the course and having more in-depth videos would make the course a lot better.",3
22883,This course was quick and simple. I enjoyed the definitions and monetary examples. I would have more quizzes and harder questions.,3
50854,Very simple course introduction.,3
67076,Very out of date.,3
16898,Quite advanced in contrast to the rest of this specialization!,3
99871,"There are some good tools to use, but the information presented it really just an overview and there isn't much substance to it.",3
90504,"Too expensive for the material it provides; it is helpful and necessary but this course can be summarised in 1-2 lectures. There is a very good lecture from an external speaker,which was very good and funny (at least i found it funny) and i didn't realise that it was 30 mins long.",3
19641,"I cannot say much about the content, as I`m not a native speaker and can`t really decide about the quality of the language used.I really appreciate that we have the possibility to join online-classes but this courses made me have mixed feelings.1) I missed a proper Introduction - even tho Week 1 had a brief Introduction, I felt from the beginning like I was thrown in thr middle of a class starting somehwere2) The animated clips are quite nice, but the power point presentations were really old-fashioned. I think it might look more professional if there`d be a modern design as well.3) The teachers are quite difficult to rate. But I actually felt like in point one, even tho I was listening and understand what they were talking about, I didn`t felt related to any certain situation or example. Again, I felt like joining a class in the middle of the course.4) Writing some words big, some words small. In Titles/Headlines I understand that, but why do they write words like ""Negative or Highly Sensitive"" big within a text or in another text ""negative or highly sensitive"" ? There are no things like nouns in english most of the times, so why? That doesn`t look really professional to me.5) Lessons mentioned that didn`t seem to happen, like in week 2 or week 3 they referred to a previous lesson which never happend?6) Paying for the Quiz. I understand I joined the free audit and I`m really thankful to have access to all the material. But reviewing a quiz without paying would be useful even for people who don`t pay. As I`d love to know which things I did correct or which words I could use instead.",3
99658,"This course is very brief and basic introduction to spreadsheets. It was surprising that the ""pivot tables"" was never mentioned in this course.",3
25236,Missing course material about how calculating fact table size ans sparsity,3
92436,I didn't know anything about programming and needed a lot of help with this course. I would have like more help in getting python and its complements install. Thanks.,3
94193,"This is such a cornerstone topic to the Data Science Specialization that I think it deserves a better designed and more polished curriculum. The subject is so extensive that it might be worthy to split the contents in two courses. Finally, I would like to suggest the authors of the course modeling the curriculum following the amazing treatment of the subject found in ""Introduction to Statistical Learning"" by Hastie, Tibshiriani et. al.",3
99689,"The exam answers were not clear.... The were questions not related to the videos. This was an excel course and no excels were available to download, just PDF. In the other two courses (Quantitative Modeling and Accounting Analytics) the excels were explained and available for download. This was an excel course and no excels available.....",3
24231,"The course is well made. Unfortunately, you will find at least one, minor or fatal, error in every video as well as quizzes. It also doesn't cover all the important subjects, so I would not call it an ""FE Exam Review"" course as the title might be very misleading. The course is good for reviewing the mentioned subjects but don't depend on it as your sole source of review.",3
20580,"The lectures made by the professor were really helpful and provided many insights into policy making within the EU. However, some tasks such as filling air pollution standards were not that insightful. Also, unsynchronized subtitles were a bit annoying same for the poor sound from invited professors in air pollution videos of chapters 4 and 5.",3
819,Not the course id think it would be.I learn less information than i d expect but these were still usefull information.,3
2010,"I found the lectures marginally useful. The instructor may know what he is talking about but takes a rather unstructured approach to articulating it. Having come from a business background and going into BI full-time, I was seeking novel ways to evaluate business performance. The glossary cheatsheets delivered on this best - but the videos I found to have simple, tired repeated perspective. It could be more useful if you have no business background whatsoever.",3
15317,"It is a good beginners course but I think there are better lessons in SAS and Python if learning these is your goal, and the content in data cleaning and visual analysis is very basic.",3
37200,"the course is great but i have problem with the assignments as they all have to be in parts and i can't get why we only submit last part as if it is right the others is right also, i didn't like the assignments system in this course but the course and the assignments itself were great",3
23591,"Good ""basics"" course. Great for beginners and reminders!I was hoping for something more advanced & was a bit disappointed. I am probably more knowledgeable than most however. The statement made regarding ""eating fruits & veggies regardless of whether they have pesticides or not"" was a bit tough for me as I became ill in part due to pesticides and still am. I might always be. I understand eating veggies in place of other foods (i. e. - processed foods) as I eat very little meat anymore. But coming from Stanford and someone as educated as he is, that was shocking. It makes me wonder who funded this course.",3
104850,"The course is good, but not very challenging. Anybody having done any course in statistic would have little to no information from the first two weeks. Only week 4 was interesting to me, dealing with boostrapping.The teacher is very clear and chooses the subject in a clever way. One always understands what he or she is doing.",3
103052,"she can go in depth more and give us more and more information. but still, i like it.thank you coursera",3
61923,"This is not a bad quality-price course but after working Accounting and Finance IESE courses I have to say that this one does not have the same level. To improve specially content organization: firt week is very heavy comparing with the others. The first and the last videos of the course, in Starbucks, in a very windy day, they have a very bad audio. The fourth week exam doesn't offers the pdf of the results. In final exam results they say 3,8 is 45% of 15,3 ¿?... Anyway, I expect more quality in the next course of the program ""Managing people""...",3
17067,"I was somewhat disappointed in this course as I expected much more ""practice"". The assignments did not have you actually perform any analytics activities. The course materials seem very out of date considering how much things change in the digital age. Reading Blogger posts from 2006 on a Blogger blog that hasn't been updated since 2012 is not forward thinking in my view. Yes, things don't always change, but the face of analytics changes daily.",3
93833,"The course is excellent and cover many tasks that usually you perform with R. However, on my opinion assignments are not really focused on the topic of the classes, they are not really explained and above the grade of the classes.",3
99668,"Many errors in the quizzes made this course a disaster, although the course staff was eager to correct them as more complains in the discussions arrived. Being the second course in the specialisation, it doesn't actually live up to the expectations as it mostly covers the very basics of the excel functionality in terms of modelling.",3
93646,"1) This course is NOT for beginners in R programming. Huge gap between lectures and assignments. Swirl lessons are cool, but anyway they don't explain enough.2) I understand that studying is not always a joy, but lectures of this course are boring. First, slides come with brief comments of instructor. And second, it seems like the instructor speaks with no preparation as there are a lot of stammers, tongue slips, ""sort of"", ""kind of"" etc. It annoys a lot...",3
94209,"While the overview of the content seemed very reasonable both in scope and pacing, the lack of swirl exercises meant that the final project for the course was a bit jostling. Overall, I think this course still needs some development in the way of exercises to familiarize the student with the practical exercises associated with machine learning.",3
17385,"I chose the ""Data Mining"" specialization to learn more about data mining ;-)I'm not so interested to present data",3
34177,A good refresher but did not get to know anything new.,3
61504,"The course is much too easy, to my mind. Some more practical exercises or more readings in fundamentals could be a nice addition.",3
17962,"Could be better. The teacher sometimes explain the concepts in a hard way, and not always shows how to do in practice.But you will get curious and in case of doubts, you can find more simple explanations on the web, and the forum is very good.The assignments are hard, you will need do research to accomplish then, but is the best way to learn.I think the specialization is good to someone without much knowledge on the field (like me). But it's only the start!",3
104940,it gives an idea of how one is prepared to ingress to Data Science. Isee that I need to review it more carefully later on.,3
104826,"Brian Caffo is explaining the Statistical Inference methodically, but he could work on making the lectures less tiresome and monotonous.",3
101766,"It's a very basic introductory course. You can't actually expect much from this anyway. You really need to take the full course to evaluate if this is a great one. I did have learned something new but I'm not yet sure if it's useful or not. Guest speakers invited to this course do share some valuable ideas. For the main instructor, he's speaking really slow which can make you feel bored. However, it's reasonable when there is a big and varied audience on coursera because not everyone can hear a quick speech. I'm going to continue studying the course.",3
35462,"I would love to see this interesting lightweight introduction grow into a solid university level course with more reading, weekly added content, tests, academic discussions and a proactive moderator at the forum.",3
62457,This course definitely enhanced my marketing knowledge but I recommend it be updated. Assignments such as Red Laser should be updated considering the app has been shut down.,3
29501,It lacks of video lectures so I had to rely on notes only. The course's content is interesting and has potential to give learner more depth of topics. Hope it will be improved soon.,3
9816,"I didn't really feel that there was enough material here to make a six-week course, so that there was a great deal of repetition, and very little context of the Roman period.",3
74879,The exercises are confusing.,3
29543,It's a good approach to electronics but it doesn't go trough a complete explanation about how we found the formula needed to solve problems.,3
76941,"I'm sure this is a fantastic introduction for those with no prior programming experience, but as someone with even just a little bit of prior scripting experience, I found it extremely slow-paced. Rather than suffer through the lectures, I did DataCamp's Intro. to Python and then did all the quizzes & assignments for this class as extra practice.",3
88364,"Very short overview, well explained but wish there was more depth.",3
90173,In comparison to the first course this one lacks a lot of organization and debugging before sending it to the public,3
45419,"Various helpful techniques but I did find the course rather boring, especially the multiple-choice questions and all the ""scientific"" facts about the brain. It also seems more geared towards high-school or university students than towards the general public, so maybe I was just not in the target audience.",3
20565,Most of the lectures were very short. I would have preferred more in depth discussion of the topics,3
66831,"This course has more interesting material than the previous one (Landscape) but again, the assignments are based on theoretical essays than on practical tasks (case analysis etc).",3
95016,Much more difficult assignments than taught in lectures,3
106691,"Introduction course to other courses, not much to learn here. And also some quizzes question were never addressed on the content.",3
18800,There are a number of cryptic instructions that really don't need to be hidden. Simpler instructions would make the course more effective for those who aren't developers in their day-job.,3
100920,"I did learn the basics, but will need to go on and learn more in depth. I'd also like to have more written materials to go with the videos. I know I can download the video transcript, but what I'd like is actual handouts that are organized. I am more of a written/visual learner and need to read to retain information.",3
7584,"Nice and clear course, but the level is not university level...",3
79430,"I did like the course BUT when you make the ""exercises"" and post something on the forums... OMG... Huge mistake... you start getting replies of EVERYTHING so... you can have 20 emails a day because other people are doing their ""exercises"" and posting on the forum, the worst is that is no way to turn off those....",3
94219,"Superfluous but the existence of the package ""caret"" covers the gap of other libraries like ""skilearn"" of python",3
34924,This course is a good introduction to Health Informatics and medical standards. I was searching for more information about FHIR but it was great anyway.,3
22738,"This is a good course to introduce the novice to financial terms used in common place.But in my opinion, the instructor could have a gone a bit further, explaining about Markets, Stocks, Bonds etc.Types of transactions involved.Maybe its expecting too much, but still, just a suggestion",3
89596,"Nice, but I expected more (or something else).",3
93808,Good Introductory course on R language,3
38728,The videos are very dry and not entirely helpful. The labs are well laid out.,3
67166,It lacks programming assignments and a base for understanding the algorithms exposed.,3
73917,I rate this course as a three out of five because I feel that during the 'worked exercise videos' it would be much more helpful if only the correct code was shown. It's very confusing to see the wrong code typed in and then the correct code. I think it would help students to more easily remember the function of code if only the right code is shown in examples.,3
12963,"It's not exactly I was expecting. It covers lot of theory part. Some practical work in coding and security practicles would have added more value.I enjoyed the some material pdf suggested. However, I didn't liked ""Accordingly to Microsoft"" question and material. It was made 10 years back. Course content must be updated and more invovled tasks or discussions with Course makers. It looks like some videos are once made and kept as it is. I never saw actual teachers teaching something in this course, just browsing, reading and eassy writing.",3
77348,I think it could have less videos teaching how to install Python and more about the language principles.,3
26574,"Lessons on html and css are very good, better than other coursera classes, so I suggest you to give a look at those. In general, the teacher is very good, even though I found the javascript part less deepen. A week, and partially the last week, are dedicated to the construction of a restaturant site. Unfortunately, the student role is pretty passive: you'll just look the teacher at work, you'll not build a site in this course. I skipped much of those lessons. But the most disappointing point is for me the excessive simplicity of the assignments. The assignments are the primary reason why I decided to take a MOOC instaed of simply reading a book. I expected much (interesting) assignments and much more practice...",3
82862,"The material in this course is very interesting, and many of the musical demonstrations are extremely helpful. I am glad I took it. However, much of the most interesting material is poorly explained; I would loved if fewer ideas were covered in more depth. The quizzes were for the most part poorly written, and only somewhat correlated with the presentation of material in the lectures. So there is definitely much room for improvement.",3
52124,"I'd encourage some refinement of the quizzes, for clarity purposes.",3
71282,It was Ok. I would have liked to learn a bit more about monads / monoids etc and I found the final week a bit disconnected.,3
104947,"At times the content can be confusing. Some points are clearly explained. ""Data Analysys Tools"" course is a good complement in order to understand the subject.",3
86082,"Too basic, not enough coverage of topics discussed.",3
81974,"Not that bad I've might have learned more visiting other MOOC like Openclassrooms where they give us more information about coding. This course is just showing the basic, not as complete as other online course platform where they show you how to insert video, contact form and audio.",3
16976,This course was a let down. There wasn't enough practical or real world examples to practice with. Good candidates would have been software companies in the SaaS space.,3
15592,"If the week 4 was not there, i would have a 2 or even a 1 for this class.Until week 4, there was very little connection between what we were watching and what we were asked to write assignments. And the assignments were also confusing and overly restrictive. There didnt seem to be any sense in why we were asked to write those.",3
3352,Pity that people had to spend more time on making the plugins work than actually doing the exercises/assignments but good content nonetheless.,3
88953,"The classes were pretty good, but the bibliography was not. The bibliography consists of encyclopedia's articles which are not necessarily written to a beginner. It is quite discouraging for someone starting with philosophy to read articles which lacks a pedagogic approach.",3
21291,"Excellent overview of plotting and clustering. However, there were a few bits that were required for good completion of the projects that weren't covered in detail. Overall an excellent course and specialization.",3
105341,good course but not fully completed. Learned a lot about herbalism.,3
90845,"I think there is need to provide clearer instructions on how to get the programming assignments done. The course content is good, but doing the programming assignments needs to be more clarified.",3
95181,"Course lectures were good, tho at times a little too rapid. The python text appears and disappears too fast to digest, I did a lot of pausing.The early exercises were good, but later ones were finicky. I would prefer more intermediate steps to confirm we're on the right track. In particular the last (huge) exercise was frustrating, just being told I've got it wrong with no feedback on why.",3
66517,"Although the course offers a very wide range of subjects and also additional recommendations for reading, the basic didactic material superficially explores the work of each artist. I am sure that MoMA team has the capacity to offer a deeper content.",3
69284,It would be even more interesting if the chinese caracters were written with the Pinyin (and not just the pinyin).,3
17520,"Great, but easy",3
51691,"The class was informative, but the delivery of the material was less appealing. Much of the material could have been presented without so much of Melissa's presence and waving hands. It was very distracting. More visuals of the sites, tools, and ideas would have been better.",3
40478,Interesting course but lacks details and practical knowledge,3
10046,"A good course, but not up to par with the first two. The content was far more theoretical and left me looking for applicable information. That said it was still a good course.",3
3111,We need Angular 2,3
101688,"Good information, but a little rough around the edges, possibly due to being its first time out of the gate. Should be amplified with additional weeks of topics, e.g. on Spark Streaming, etc.The Grader often returns opaque errors (""The Grader Failed""), when the actual problem was that the program ran out of memory or out of disk space. Grader can reject solutions, e.g. on the last assignment, if the programmer uses a different rounder implementation that returns subtly-different results, though the results print out as the same to the rounded degree of precision.The Grader should be written to accept results that are ""acceptably close"" to the desired result, e.g. if the desired result is 34.1, to accept perhaps numbers between 34.099 and 34.101 -- perhaps consult with other course-runners for best practices here.It might be helpful if the course provided a quick intro to running the assignments on DataBricks.Good first effort.",3
85601,"Hello, as previous ones, this cousrse gives you basic understanding of the field and provide you with some additional materials for learning. It depends on you, whatever you study or don't. Speaking about me I would like to say thanks to the lecturer , althought the I'm not very interesting in any kind of research , thank you for your time and videos. Will review it once again to renew some ideas.",3
67012,"Good intro course, but that's all it is - an intro course. Expect great interviews and lecture videos, but don't expect too in-depth of a course. My review is biased because I already took Music Business Foundations from Berklee on Coursera and the material w",3
39305,I understand that it's important to know and get familiar with the tools but in my case I already use hootsuite to share and analyse my content. It was very confusing all the tutorials around the platforms.,3
101503,"A little too basic, but still good.",3
33691,It's a good course for introducing students to html. it gives a broad intro but you have to take it slow,3
36643,"Good course, but the video lectures are incomplete. The audience will benefit from seeing the full lecture videos. They can be found here (https://www.youtube.com/playlist?list=PL8FB14A2200B87185)",3
22222,The capstone project was too simple and not sufficiently challenging,3
302,"I would add more examples on how to populate the data, even spend time on optional videos where the professor or his assistant goes through testing ratios (something similar to Operations Analytics). I feel like the professor was rushing through his explanations and the models. Maybe people found the course very useful however I felt like there was too much text and immediate switch to Excel file that was elaborated shortly. Overall, I am not sure how to apply these ratios in my final project...",3
7218,"Reasonably good, but less structured and organized that the first course.I hope the next one will be better on this aspect.",3
23566,"Hate the music. And that permanent fake smile and constant nodding. Those are cheap brainwashing techniques which target human cognitive abilities and subconscious to make their words sound more deep and convincing.You often can see such brainwashing tricks in commercials and advertisements which try to elevate some concept or idea but lack any information or facts to back it up. And it is very weird to see same tricks used in this set of lectures, because these ones actually do have a lot of facts and information and arguments behind them.The whole course is basically just blaberring about vegetables. Almost no new or useful information for me.",3
93099,It is not entry course! Please be well prepared!,3
85584,"The language style used in the course makes it a little hard to follow, and I was a bit disappointed with how the whole class was left alone. Some of the materials mentioned in the course were hard or impossible to find. Some of the assignments didn't have a place to submit anything. Also the title of the course looks incorrect "" the Humankind's"". Despite all of that, I've learned some valuable information. Thank you.",3
35287,"The quizes and tests had trivial answers, almost all could have been answered without watching the videos. More additional resources and a block on adult transgender persons, rather than just a couple of token transgender adults who are Stanford professors, would be nice. The videos were good, especially the ones involving children. The videos with professors were decent but could have been better.",3
70618,The course is very good explained. However the practice relies a lot in code that cannot be explained like applets or mapping components... Sometimes you need more time to go through the documentation of a graphic library that you will never use again than in doing the actual assignment's core thing.,3
92634,It's clear and offers a very good foundation. Supplementary material is helpful. However in my view the course needs more practical illustrations of how some of the different strategy definition and approaches are practised (or not) today by modern-day companies. Some of the material was too abstract and was somewhat difficult to relate to.,3
101335,Course is helpful as a refresher to econ and business students who took some statistics in college. Someone who has never taken such courses will probably find this course much less helpful.,3
88423,It is too simple and baic,3
89988,"I'd rather have assignments for which you really need to change/write code, not just run existing one. Otherwise the course by itself is great.",3
94151,"Good frameworks that make a foundation. This course makes me realize selling is a critical skill. And Craig has done a great job at demystifying it. However, a lot of it is writing your own tool kits, assuming you already have successful sales experience. But that's what I realize I lack and that motivates me to take the course from the first place. If I had the right sales approach, then I would have been super successful already. Therefore, I would like to see more real examples that delve into the complexities of real-world selling situations. Also, Craig has an awesome personality: super high energy, very eager to engage; this makes me wonder the extent to which one's personality determines the effectiveness of the selling process. I, for one, am more of an introvert; so this begs the question if the introverts will need to do something differently to be as effective as the extroverts such as Craig. So, I encourage showcasing different approaches from already experienced salespeople from a wide range of personalities. In sum, I encourage the faculty to take this course to the next level by incorporating situational cases and how sales people of a wide range of personalities have handled difficult sales situations successfully, and/or how someone else have handled them unsuccessfully.",3
60391,"The course was very informative in the areas it covered, Unfortunately it almost totally ignored the Israeli Arabs who make up about 20% of the population; perhaps it is normal to exclude them in Israel, but this is supposed to be an international course. With regard to the 'peace process', we were informed that one of the major problems with 'peace negotiations' between Israel and the Palestinians was the 1948 issue, yet Rabin was clearly murdered because it was thought he would return land occupied in 1967 - so your analysis doesn't quite add up. As right wing and religious extremism in Israel and amongst the settlers has clearly worsened since Rabin's death it would have been appropriate to explained how it is now possible with a two state solution, and how todays level of extremism is likely to affect Israel itself.",3
87968,I thought it was going to be an all online digital strategy for pr. It's Ok though. the information is very useful.,3
60610,informative but somewhat redundant. You can learn this stuff just fine at a stable. Tedious course.,3
90129,"First course of this specialization was really GREAT, byt this course disappoints.Of course, there are some interesting topics, but the form of the course is way lazier. Videos are short, there is small amount of additional materials,",3
89957,"Ok, it's an introduction, but it could at least show us some math or pseudocodes. A part from that, the course is really awesome. Well structured classes, good explanations and incredible interviews",3
48472,Too easy.,3
16938,"Interesting case studies, but very uninteresting professor.",3
21216,"The course is quite good and informative in the first two weeks covering a lot of information and a lot of exercises.Week 3 is very unrelated and hard the videos and exercises are bad, and I had to do this part by myself again.Also when we get to the final course project doesn't cover any of these techniques.In my opinion, week 3 should be replaced with something more related to plotting systems and distributions, also one project would be enough.",3
16832,Wished the course was a deeper dive into this area.,3
10050,"I liked the professor very much, and the expert interviews were interesting. On the other side, she used a lot of articles from the internet which gave not much knowledge. I think it would be better to use more material from professional manuals, not from ""trendy"" websites.",3
94545,I find it very tough to understand everything. Buying the course book helps to overcome this. You have to dedicate a lot of time.,3
100110,"I would give this lecture a three because it is a very independent and useful course, but I feel like the presentation skills could have been improved upon and found the information very dry. I really liked the intent and where she was going.It was easy to follow and complete, although there was something missing for me.",3
29502,"I think this course is great as an introduction to behavioral finance, however I think the content lacks depth and is rather superficial.",3
1319,"Topics are interesting, explanation is boring",3
13458,Updated and entertaining!!,3
90704,"I had problems with lots of small inconsistencies in notations...I prefer courses which are mathematically more precise, and develop the material more systematically.",3
102194,Perhaps a bit too basic (and thus boring). But holding out hope it'll prove to be a good foundation for the rest of the specialization,3
18487,"HTML and CSS were well explained and clearly cover. However, some of the JavaScript was glossed over and very difficult to follow.",3
22702,The course gives a brief but concise overview of Finance. It would have been better if some more concepts and case studies had been incorporated.,3
79374,It was inspiring though,3
75413,Very basic,3
99596,"Most suitable for people who have had very limited exposure to spreadsheets. Anyone that has spent considerable time working in Excel will find this pretty limited. The final portion of this course (Monte Carlo simulations) was the most interesting part, as it got into the more statistical functions and the Solver applications.",3
17069,The course is very informative for those interested in data analytic and want to go for market research kind of jobs.,3
14102,This course didn't teach me much about Data Science or the different areas to pursue after this introductory course. I probably could have got as much out of it as following the tutorials on GitHub and the new desktop tool. Following the tutorial which was made for windows was also a bit annoying at times. Finally I had to wait weeks to have my assignment marked and there is still conflicting information on the course page - in 'grades' it shows I didn't pass the week 4 task. On other pages it shows I did and earned 41 out of 41 points. However I can't see a confirmation of course completion.,3
20236,"It wood be interesting, but unfortunatly Prof. Vallverdú's English is quite hard to understand. The scripts are therfore nearly unreadable. What a pity!",3
25754,"3 stars because the lecturer is really good but talks a little bit fast so foreign students cant clearly understand what he means or get ""lost"" in the course. You will say ""you can reduce the speed"" but this would reduce the sound quality too.",3
22450,"Useful but a little bit fluffy (but i guess so is the topic).The material is good, the presentation (the speaker) is awesome: clear spoken and at a good pace.i found the questions in the quiz to be a bit vague.",3
63061,"The contents of the course are interesting, but it feels too short, and the assignments trend to let you down (the scoring system is sometimes a bit brainless)",3
10778,This serves well as a basic intro but not for people who are looking for a deeper dive.,3
39494,"Very informative and helpful. With all due respect, I just want to give some suggestion as a learner. I think the course should include some self study materials for student and every topic should include more information and example. Just reading the slides isn't always helpful. Thanks.",3
91759,not too many new things about Python. mostly introduction to Python capabilities in databases/overall pretty good class.,3
29478,I very much enjoyed the information contained in the course - however I did find that it was difficult to apply some of the very nuanced biases to the financial problems posed in the quiz when many of the biases were used in examples outside of the stock market in the course readings leading up to the quiz. I really wish there were more examples for each bias (and more from the world of finance) because some biases were really hard to distinguish from one another. On one hand I did like that I wasn't spoon fed the information for the quizes but on the other I don't feel as though I was fully equipped to answer some of the quiz questions due to the way the information had been presented.The information built on itself so I found myself going back to week 1 information and week 2 information in week three.,3
643,I knew nothing about Jefferson before this course and nothing about his 'age' - not sure I am much the wiser about the latter after it! I enjoyed the tours round the historic sites and I thought the lecturer came over as warm and enthusiastic but it seemed he was preaching about a saint rather than giving a detached academic assessment of a historical figure and I found that it was hard to see the wood for the trees at times. Hagiographic might be an unkind description but it was certainly very respectful to the great man. I also liked the use of a student in cooperation with the lecturer.- he set the scene well and was a good interviewer.,3
253,Great content but animations are annoying!,3
99598,"The course was useful, but the quizzes were frustrating. Whenever there is a write in answer for a quiz question, I know I will get it wrong. Even though I am certain my answer is right, it never gets recognized as being correct.",3
104921,Steep Learning Curve. Swirl exercises are important for this course,3
78836,"The course material is OK; the lectures are fun and interesting, but to pass the course you need to submit an assignment that is subjected to peer review and you will need to get approval by all of your peers. However the act of subscribing to a MOOC alone does not make people suited to review other peoples work...",3
21989,"Hi all,Course provides interesting insight to getting and cleaning data. However, the course misses practical examples (not only showing the code in the slides, but also presenting how it works in R or RStudio).",3
39233,"Quite disappointed, I thought we'd have something more structured or at least different from the previous courses.The content is here and good, but I was expecting reviews from pro U.X and not student like the previous courses.The good upgrade though is that we have clear examples of submission before we send ours.",3
51324,Too vague on topics,3
69796,Course is enjoyable and interesting so far.,3
22973,"An excellent course as a short overview or as an introduction to a specialization.Seemed to touch on neurology and evolution more than genetics. Didn't get into the mechanics of genetics or molecular biology as much as I had hoped. Read Genetics for Dummies and reviewed my old textbooks to refresh on topics I found interesting and this was a nice course to accompany that endeavor. I really enjoyed the short segment near the end that delved into the field of biotechnology.Thank you so much for providing this as a self-paced class, I really enjoyed taking it.",3
94210,"mentorship was great, but the video lectures were almost useless.",3
49681,Very basic course.,3
99655,Exercises should be better designed and I think that first week of this course and the whole previous one are too basic. They could be assumed for 99% of people and I think it would be a good idea to create an optional preparation module containing them. That would save time and perhaps open opportunities for more advanced material to be included.,3
12031,Nice course with troublesome assignments.,3
70469,pretty good but expected more of helping writing own programs,3
23762,Interesting and well presented information. I wished the course had been more interactive and had spent more time on the chemistry of nutrition. Also the lectures and quizzes could have been longer.,3
37112,"The javascript was very difficult, I could not complete. Def, for someone who has more javascript uner their belt.",3
2081,reviewed. good course.,3
8650,Very good introduction. light-weight explanations.Better animations and videos could enhanced the learning process.questions are too easy.Needs more complex tasks to integrates the different sections together.,3
61578,not very creative in terms of approach,3
19038,"I really appreciate the attempt of the course; what I got is that we should trust good research and that claims need to be proved. The problem though was the approach, in my opinion. I felt that someone was giving me the right answer for everything and I wasn't supposed to think about it all.I would rather focus my attention on the large gap between reality and ""scientific"" claims. The power of a cost-benefit analysis is enormous and it could be even broader with a personal interpretation and with a high level of awareness.Well done with the aim of the course, just develop the approach impact.p.s the part with the guy that is apparently in Asia is really chaotic and I couldn't follow that amount of short videos.",3
14168,"Some video explanations are not so clear, so will be great to highlight some concepts, theory and methods or technical (with some reading), also will be great exhibit the latest news about toolbox(that is the current topic) or data scientists",3
62273,"Very elementary introduction of key concepts. Some of the material is a bit dated too.Overall, it was structured nicely and not terrible.",3
97240,"Some very good explanations, especially by Michel Girardin. Some other courses lack explanations.",3
24991,Too general... extremely easy to solve the quizzes. I would say needs deeper evaluation of the learned materials.,3
88263,"It would probably make more sense if it was titled ""Project Management Capstone Project"" or ""Project Management Capstone"" or similar. Other than that, no complaints, a single peer assessed project to put into practice what you have learned in the other modules of the specialisation.",3
8391,There should be some reading material to assist learning. The course was too expensive for the small content it provided,3
82673,Week 3 assigment had little relationship with the material presented in the course. Week 4 needs quite a lot of polish...,3
61785,"very compressive , not long enough and still there is many info i didn't get !! :(but thnx any way for ur effort :D",3
24932,This course is super fast for beginner and i colder find the pause button. Great info but could've been delivered better.,3
21283,"Good course overall. There tends to be many lectures that are just lists of commands. Also, they don't seem to be updating the material. Many lectures are several years old and still have typos in them.",3
